S/N,Name,Size,Color-Pattern,Material,Price,Qty
101,Afrocentric Maxi,Small,Bold Geometric,Ankara,79.99,10
102,Trad. Print Midi,Medium,Vibrant Floral,Ankara,59.99,15
103,Elegant Wrap Dress,Large,Abstract,Ankara,89.99,8
104,High Waist Skirt,Small,Tribal,Ankara,49.99,20
105,Modern Shift Dress,Xtra-Large,Color Block,Ankara,69.99,12
106,Classic Peplum Blouse,Medium,Animal Print,Ankara,45.99,18
107,Ankara Pantsuit,Large,Mixed Patterns,Ankara,99.99,5
108,Off-Shoulder Gown,Small,Botanical,Ankara,109.99,7
109,Sreet Style jacket,Medium,Stripes,Ankara,74.99,9
110,Festival Jumpsuit,Large,Paisley,Ankara,84.99,6
